,R,T,m,s,mutations,survival_mean,survival_var,absorption,fixation,generations,organism_count,l,correlation_length,correlation_time,seed,dfit,N,k,b,files,seed2,mean_mass,var_mass,mean_volume,var_volume,mean_density,var_density,mean_centroid_x,var_centroid_x,mean_centroid_y,var_centroid_y,mean_nutrient,var_nutrient,snap_centroid_x,snap_var_x,snap_centroid_y,snap_var_y,snap_mass,snap_volume,final_nutrient,snap_density,qualitative
141,4.722447224036803,15.734621655762608,0.1466701126222955,0.0160521478450109,69.0,655.7,115400.81,8.92857142857143e-06,2.0,606.0,1.0,64.0,20.0,100.0,141.0,0.0034999999999172,100.0,1.0,1.0,naive_nutrient_A_s141l64L20T100N100_parameters.csv,141.0,21.4062174840326,510.5742773877936,84.4090909090909,4710.348484848485,0.1941986041369065,0.0073590972961171,21.490674998403662,363.6081042961429,21.58055951055156,215.9646498636412,0.1398946896766617,2.6224148881035865e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1308298726397162,NA,NA
142,20.233437832445325,20.963769808268587,0.1468769361604652,0.0154743952263532,79.0,733.3,259544.81,8.92857142857143e-06,6.0,631.0,1.0,64.0,20.0,100.0,142.0,-0.0064999999999599,100.0,1.0,1.0,naive_nutrient_A_s142l64L20T100N100_parameters.csv,142.0,23.39145219810972,504.7728968802276,79.9047619047619,3936.290476190477,0.2363192028157685,0.0085692595221121,21.77403754816199,319.98475178607487,21.599803174688265,244.8201517705778,0.1412492043022079,2.233238416674981e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1326490845643648,NA,NA
143,22.43230374390448,14.95434782981054,0.1493056257545255,0.0169110622428081,72.0,1059.3,645167.8099999999,8.92857142857143e-06,0.0,646.0,1.0,64.0,20.0,100.0,143.0,-0.0026666666666415,100.0,1.0,1.0,naive_nutrient_A_s143l64L20T100N100_parameters.csv,143.0,24.0861657630284,539.9596462107719,81.26666666666667,4175.495238095239,0.2411624634517885,0.0084846102714434,21.76840720519552,335.2096643864691,21.603061681658467,253.81477809954583,0.1446265971993641,1.2120540194898676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1388196686234388,NA,NA
144,22.014594599336714,14.629827479359667,0.1399854134882905,0.0144868147041292,58.0,790.5,289647.45,8.92857142857143e-06,11.0,605.0,1.0,64.0,20.0,100.0,144.0,-0.0033333333334439,100.0,1.0,1.0,naive_nutrient_A_s144l64L20T100N100_parameters.csv,144.0,23.62882902761832,543.2771664380172,80.33333333333333,4219.809523809525,0.2350667991685562,0.009526196849033,21.777308488468385,329.23709767362936,21.59545674214062,249.27721942285925,0.1363789686502329,1.186681225655302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1304070952205357,NA,NA
145,9.043015898953527,27.77327150717782,0.1450397005185348,0.014716076434434,95.0,487.5,69519.45,8.92857142857143e-06,8.0,631.0,1.0,64.0,20.0,100.0,145.0,0.0065000000000736,100.0,1.0,1.0,naive_nutrient_A_s145l64L20T100N100_parameters.csv,145.0,122.6717617387254,10257.493975734447,327.26640926640925,47805.01014635898,0.3411101576704984,0.0124596579589388,18.88437307784145,25096.30458596484,19.538068524918565,13235.372414087966,0.1428870285449409,0.0016647226171585,17.548025822853983,7125.414390191541,18.67014390898007,212.52900292815804,11.335119556156924,59.0,0.2028345874535693,0.1921206704433377,sensing_rings
146,21.60599743300334,13.40007615948588,0.1307104637173742,0.0153615747069402,85.0,426.5,88266.25,8.92857142857143e-06,0.0,602.0,1.0,64.0,20.0,100.0,146.0,0.002166666666767,100.0,1.0,1.0,naive_nutrient_A_s146l64L20T100N100_parameters.csv,146.0,23.49410841761547,557.5572567642739,80.21428571428571,4305.412087912087,0.2300190919817717,0.0101316051864575,21.76851598667514,329.73203405342264,21.583157036727048,251.8520617964049,0.1273457250286629,8.573408375905104e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1221405269614366,NA,NA
147,31.91955201346271,12.363309881445993,0.1404604528139172,0.0169658766971935,73.0,579.0,178591.6,8.92857142857143e-06,5.0,633.0,1.0,64.0,20.0,100.0,147.0,-0.0023333333333539,100.0,1.0,1.0,naive_nutrient_A_s147l64L20T100N100_parameters.csv,147.0,23.516836671215284,567.5568239727619,79.3076923076923,4311.564102564103,0.232411701630062,0.010617648034283,21.77686626414753,331.09359932041565,21.585075001912795,250.0536341007756,0.1364540204864522,9.702010545169575e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1312247421592357,NA,NA
148,20.893401566526773,19.3011869650833,0.147556690693848,0.0159928014273402,92.0,862.0,246251.0,8.92857142857143e-06,9.0,621.0,1.0,64.0,20.0,100.0,148.0,-0.0046666666665942,100.0,1.0,1.0,naive_nutrient_A_s148l64L20T100N100_parameters.csv,148.0,22.75435552171146,512.6230231237835,77.55,3981.207894736842,0.2302234591181417,0.0099739676337678,21.78638329220649,312.44618406334973,21.591853155331112,237.9052396021654,0.142386217272646,1.6552911901834463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1350358336923827,NA,NA
149,13.501034217440196,19.94861514922359,0.1540387419908815,0.0183080364593028,71.0,524.5,122047.05,8.92857142857143e-06,15.0,664.0,1.0,64.0,20.0,100.0,149.0,0.0043333333331929,100.0,1.0,1.0,naive_nutrient_A_s149l64L20T100N100_parameters.csv,149.0,86.00659236166422,103.24296520203632,251.8435185185185,894.8994945594344,0.3410923442875422,0.0013850555525717,31.80540742465364,11613.90937856954,30.941839376624085,10932.516336719553,0.1625825782708253,0.0003040419373822,49.69771560039801,1676.616974001406,51.618066376414205,25279.9301395388,90.4505414194945,259.0,0.1833936612298962,0.3492298896505579,perfect_swimmer
150,45.55427963668299,7.61118085898664,0.1454061818465901,0.0145423273653332,87.0,557.3,212290.61,8.92857142857143e-06,2.0,604.0,1.0,64.0,30.0,100.0,150.0,-0.0003333333332875,100.0,1.0,1.0,naive_nutrient_A_s150l64L30T100N100_parameters.csv,150.0,25.521646325400784,673.4372907658817,84.875,4883.553571428572,0.2401343033975118,0.0105080889533485,21.756159773269577,374.4602651855308,21.59582391308517,280.1887785527504,0.144018343259469,2.69024490797338e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.1413841334591238,NA,NA
